id,title,release_date,budget,revenue,return,director_name
46975.0,The Secret Garden,1987-11-30,0.0,0.0,0.0,Alan Grint
424182.0,Female Werewolf,2015-10-16,100000.0,0.0,0.0,Chris Alexander
77304.0,Junior and Karlson,1968-01-01,0.0,0.0,0.0,Boris Stepantsev
367732.0,Uncle Nick,2015-12-04,0.0,0.0,0.0,Chris Kasick
158900.0,Faro,2013-03-15,0.0,0.0,0.0,Fredrik Edfeldt
408151.0,The Standoff,2016-09-20,0.0,0.0,0.0,Ilyssa Goodman
416261.0,All Hallow's Eve,2016-09-27,0.0,0.0,0.0,Charlie Vaughn
375345.0,The Submarine Kid,2016-01-12,0.0,0.0,0.0,Eric Bilitch
410259.0,Race to Win,2016-08-05,0.0,0.0,0.0,Teddy Smith
240723.0,Coming Home for Christmas,2013-10-29,0.0,0.0,0.0,Vanessa Parise
167012.0,The Wish List,2010-08-27,0.0,0.0,0.0,Kevin Connor
279229.0,Sapphire Blue,2014-08-14,0.0,0.0,0.0,Felix Fuchssteiner
279229.0,Sapphire Blue,2014-08-14,0.0,0.0,0.0,Katharina Schöde
316015.0,My Life as a Dead Girl,2015-01-01,0.0,0.0,0.0,Penelope Buitenhuis
203539.0,Systemfehler - Wenn Inge tanzt,2013-07-10,0.0,0.0,0.0,Wolfgang Groos
226001.0,Die Schöne und das Biest,2012-08-06,0.0,0.0,0.0,Marc-Andreas Bochert
266568.0,Aschenputtel,2011-12-05,0.0,0.0,0.0,Uwe Janson
410314.0,A Wish for Christmas,2016-11-05,0.0,0.0,0.0,Christie Will
149786.0,Christmas with Holly,2012-12-09,0.0,0.0,0.0,Allan Arkush
216647.0,Aschenputtel,1989-01-01,0.0,0.0,0.0,Karin Brandauer
51959.0,The Princess with the Golden Star,1959-12-18,0.0,0.0,0.0,Martin Frič
313896.0,"Von einem, der auszog, das Fürchten zu lernen",2014-11-13,0.0,0.0,0.0,Tobias Wiemann
374319.0,Prinzessin Maleen,2015-12-25,0.0,0.0,0.0,Matthias Steurer
279558.0,Der Teufel mit den drei goldenen Haaren,2013-12-26,0.0,0.0,0.0,Maria von Heland
268712.0,Allerleirauh,2012-12-26,0.0,0.0,0.0,Christian Theede
374247.0,Die Salzprinzessin,2015-12-03,0.0,0.0,0.0,Zoltan Spirandelli
6103.0,Thirteen at Dinner,1985-09-19,0.0,0.0,0.0,Lou Antonio
329981.0,Shut In,2016-11-11,10000000.0,13082071.0,1.31,Farren Blackburn
30374.0,Crack in the World,1965-04-15,873000.0,0.0,0.0,Andrew Marton
352186.0,Good Kids,2016-10-21,0.0,0.0,0.0,Chris McCoy
407172.0,Summer Villa,2016-07-23,0.0,0.0,0.0,Pat Kiely
50835.0,Below Utopia,1997-09-26,0.0,0.0,0.0,Kurt Voss
308423.0,Bonobo,2014-12-05,0.0,0.0,0.0,Matthew Hammett Knott
362610.0,I Am Your Father,2015-10-05,0.0,0.0,0.0,Marcos Cabotá
362610.0,I Am Your Father,2015-10-05,0.0,0.0,0.0,Toni Bestard
387558.0,My Feral Heart,2016-03-05,0.0,0.0,0.0,Jane Gull
167644.0,Finnish Blood Swedish Heart,2012-09-23,0.0,0.0,0.0,Mika Ronkainen
59853.0,The Bull,1994-01-01,0.0,0.0,0.0,Carlo Mazzacurati
73077.0,Things from Another World,2011-09-03,0.0,0.0,0.0,Francesco Patierno
41599.0,Escape,1948-03-01,0.0,0.0,0.0,Joseph L. Mankiewicz
150065.0,Yelling To The Sky,2012-12-14,0.0,0.0,0.0,Victoria Mahoney
49927.0,The Days,1994-02-19,0.0,0.0,0.0,Wang Xiaoshuai
129383.0,Something Like It,1981-09-12,0.0,0.0,0.0,Yoshimitsu Morita
383788.0,Attack of the Lederhosen Zombies,2016-12-01,0.0,0.0,0.0,Dominik Hartl
413452.0,Cardboard Boxer,2016-09-16,10000000.0,0.0,0.0,Knate Gwaltney
332794.0,The Odyssey,2016-10-12,21363000.0,0.0,0.0,Jérôme Salle
401061.0,Officer Downe,2016-11-18,0.0,0.0,0.0,Shawn Crahan
378064.0,A Silent Voice,2016-09-17,0.0,19606617.0,0.0,Naoko Yamada
262831.0,Banana Paradise,1989-12-01,0.0,0.0,0.0,Tung Wang
364111.0,The Anthem of the Heart,2015-09-19,0.0,0.0,0.0,Tatsuyuki Nagai
19961.0,Stormy Night,2005-12-10,0.0,0.0,0.0,Gisaburō Sugii
181456.0,Thieves After Dark,1984-02-27,0.0,0.0,0.0,Samuel Fuller
369336.0,Frontier,2001-03-09,0.0,0.0,0.0,David Zellner
395763.0,In the Shadow of Iris,2016-11-16,0.0,0.0,0.0,Jalil Lespert
383807.0,Heal the Living,2016-11-01,0.0,0.0,0.0,Katell Quillévéré
402693.0,100 Meters,2016-11-04,0.0,0.0,0.0,Marcel Barrena
41619.0,Dinosaurier - Gegen uns seht ihr alt aus!,2009-12-23,0.0,0.0,0.0,Leander Haußmann
63244.0,Classic Albums: Deep Purple - Machine Head,2002-12-02,0.0,0.0,0.0,Matthew Longfellow
40690.0,Classic Albums: Black Sabbath - Paranoid,2010-06-28,0.0,0.0,0.0,Matthew Longfellow
102622.0,Classic Albums: Iron Maiden - The Number of the Beast,2001-12-04,0.0,0.0,0.0,Tim Kirkby
61903.0,The Boss,1956-10-01,0.0,0.0,0.0,Byron Haskin
148766.0,Forever Female,1954-01-13,0.0,0.0,0.0,Irving Rapper
131074.0,Hunted,1952-03-17,0.0,0.0,0.0,Charles Crichton
71984.0,Cottage to Let,1941-09-06,0.0,0.0,0.0,Anthony Asquith
53598.0,The Villain Still Pursued Her,1940-10-11,0.0,0.0,0.0,Edward F. Cline
198227.0,Young Man of Manhattan,1930-05-17,0.0,0.0,0.0,Monta Bell
22689.0,A Shriek in the Night,1933-07-22,0.0,0.0,0.0,Albert Ray
175983.0,Finishing School,1934-05-04,0.0,0.0,0.0,George Nichols Jr.
175983.0,Finishing School,1934-05-04,0.0,0.0,0.0,Wanda Tuchock
125578.0,Twenty Million Sweethearts,1934-05-26,0.0,0.0,0.0,Ray Enright
254047.0,The Wedding Pact,2014-02-04,0.0,0.0,0.0,Matt Berman
128104.0,Inch'Allah,2012-09-08,0.0,0.0,0.0,Anaïs Barbeau-Lavalette
64965.0,"Per amore, solo per amore",1993-01-01,0.0,0.0,0.0,Giovanni Veronesi
396232.0,Sour Grapes,2016-05-27,0.0,0.0,0.0,Reuben Atlas
396232.0,Sour Grapes,2016-05-27,0.0,0.0,0.0,Jerry Rothwell
378480.0,Il Solengo,2016-01-30,0.0,0.0,0.0,Matteo Zoppis
378480.0,Il Solengo,2016-01-30,0.0,0.0,0.0,Alessio Rigo de Righi
393961.0,Food Choices,2016-04-21,0.0,0.0,0.0,Michal Siewierski
380699.0,We're Still Here: Johnny Cash's Bitter Tears Revisited,2015-11-20,0.0,0.0,0.0,Antonino D'Ambrosio
76010.0,The last summit,2010-06-01,0.0,0.0,0.0,Juan Manuel Cotelo
87561.0,A Song of Love,1950-01-01,0.0,0.0,0.0,Jean Genet
381685.0,Ricardo O'Farrill: Abrazo Genial,2016-01-22,0.0,0.0,0.0,Raúl Campos
403911.0,Sofía de Niño Rivera: Exposed,2016-06-24,0.0,0.0,0.0,Raúl Campos
403911.0,Sofía de Niño Rivera: Exposed,2016-06-24,0.0,0.0,0.0,Jan Suter
29066.0,Atlas,1961-05-01,70000.0,0.0,0.0,Roger Corman
200655.0,Janis,1974-10-18,0.0,0.0,0.0,Howard Alk
299641.0,Jimmy Vestvood: Amerikan Hero,2016-03-13,2500000.0,230069.0,0.09,Jonathan Kesselman
84672.0,Routine Pleasures,1986-04-30,0.0,0.0,0.0,Jean-Pierre Gorin
376502.0,The Blackout Experiments,2016-05-21,0.0,0.0,0.0,Rich Fox
241206.0,The Life of Riley,1949-04-16,0.0,0.0,0.0,Irving Brecher
104989.0,The Sea Around Us,1953-06-30,0.0,0.0,0.0,Irwin Allen
64428.0,The Vengeance of She,1968-04-14,0.0,0.0,0.0,Cliff Owen
396744.0,Underfire: The Untold Story of Pfc. Tony Vaccaro,2016-10-06,0.0,0.0,0.0,Max Lewkowicz
361251.0,Road to La Paz,2015-10-25,0.0,0.0,0.0,Francisco Varone
394224.0,Foxy and the Weight of the World,2005-01-23,0.0,0.0,0.0,David Zellner
97340.0,Black's Game,2012-03-11,0.0,0.0,0.0,Óskar Thór Axelsson
130402.0,Last Night At The Alamo,1984-07-01,0.0,0.0,0.0,Eagle Pennell
413764.0,Playground,2016-09-19,0.0,0.0,0.0,Bartosz M. Kowalski
39395.0,Summer Holiday,2008-01-01,0.0,0.0,0.0,Radu Muntean
333516.0,Säälistäjät,2014-11-22,0.0,0.0,0.0,Hannaleena Hauru
128250.0,When I Saw You,2014-06-06,0.0,0.0,0.0,Annemarie Jacir
106887.0,The Green Wall,1970-04-04,0.0,0.0,0.0,Armando Robles Godoy
328416.0,Hard Choices,1986-05-16,0.0,0.0,0.0,Rick King
340616.0,Baden Baden,2016-11-25,0.0,0.0,0.0,Rachel Lang
396330.0,LEGO DC Comics Super Heroes: Justice League - Gotham City Breakout,2016-06-21,0.0,0.0,0.0,Matt Peters
396330.0,LEGO DC Comics Super Heroes: Justice League - Gotham City Breakout,2016-06-21,0.0,0.0,0.0,Melchior Zwyer
72826.0,Legend of Dinosaurs and Monster Birds,1977-04-29,0.0,0.0,0.0,Junji Kurata
113119.0,Fugitive Alien,1987-01-01,0.0,0.0,0.0,Minoru Kanaya
113119.0,Fugitive Alien,1987-01-01,0.0,0.0,0.0,Kiyosumi Kuzakawa
277834.0,Moana,2016-11-23,150000000.0,643034466.0,4.29,Ron Clements
277834.0,Moana,2016-11-23,150000000.0,643034466.0,4.29,John Musker
354421.0,The Confessions of Thomas Quick,2015-08-14,1250000.0,0.0,0.0,Brian Hill
41973.0,"Thelonious Monk: Straight, No Chaser",1988-10-25,0.0,0.0,0.0,Charlotte Zwerin
276578.0,The Good Sister,2014-05-10,0.0,0.0,0.0,Philippe Gagnon
27211.0,"Feyzo, the Polite One",1978-01-01,0.0,0.0,0.0,Atıf Yılmaz
345470.0,Hector,2015-12-11,0.0,0.0,0.0,Jake Gavin
419471.0,The Unbidden,2016-04-22,0.0,0.0,0.0,Quentin Lee
355506.0,Siren,2016-12-02,0.0,0.0,0.0,Gregg Bishop
421313.0,Eliminators,2016-12-01,0.0,0.0,0.0,James Nunn
140491.0,Alienate,2016-02-22,0.0,0.0,0.0,Michael Shumway
26370.0,638 Ways to Kill Castro,2006-11-28,0.0,0.0,0.0,Dollan Cannell
376866.0,Jackie,2016-12-02,9000000.0,13960394.0,1.55,Pablo Larraín
74493.0,Ballad,2009-09-05,0.0,0.0,0.0,Takashi Yamazaki
52254.0,David Wants to Fly,2010-05-06,0.0,0.0,0.0,David Sieveking
384682.0,Office Christmas Party,2016-11-25,45000000.0,114501299.0,2.54,Josh Gordon
384682.0,Office Christmas Party,2016-11-25,45000000.0,114501299.0,2.54,Will Speck
363093.0,The Tiger: An Old Hunter's Tale,2015-12-16,5000.0,11083449.0,2216.69,Park Hoon-Jung
252874.0,ファンタスティポ,2005-02-10,0.0,0.0,0.0,Shogo Yabuuchi
105711.0,Ritual in Transfigured Time,1946-01-01,0.0,0.0,0.0,Maya Deren
88065.0,The Werewolf of Washington,1973-10-01,0.0,0.0,0.0,Milton Moses Ginsberg
128111.0,Juvenile Offender,2012-09-11,0.0,0.0,0.0,Kang Yi-kwan
102871.0,Summer Games,2011-09-01,2000000.0,0.0,0.0,Rolando Colla
71543.0,Intimate Grammar,2010-09-23,0.0,0.0,0.0,Nir Bergman
44010.0,Logan,2010-09-10,135000.0,10474.0,0.08,Kyle Lawrence
44010.0,Logan,2010-09-10,135000.0,10474.0,0.08,Caleb Doyle
112033.0,Alles stroomt,2009-10-08,0.0,0.0,0.0,Danyael Sugawara
86821.0,Ayn Rand & the Prophecy of Atlas Shrugged,2011-11-01,0.0,0.0,0.0,Chris Mortensen
201365.0,Belle du Seigneur,2012-11-29,0.0,0.0,0.0,Glenio Bonder
233383.0,Robin Redbreast,1970-12-10,0.0,0.0,0.0,James MacTaggart
346443.0,Disco Polo,2015-02-27,0.0,0.0,0.0,Maciej Bochniak
95046.0,They Knew What They Wanted,1940-10-19,0.0,0.0,0.0,Garson Kanin
62439.0,Hello Ghost,2010-12-23,0.0,0.0,0.0,Kim Young-tak
365942.0,The Space Between Us,2017-01-26,30000000.0,14793385.0,0.49,Peter Chelsom
330459.0,Rogue One: A Star Wars Story,2016-12-14,200000000.0,1056057273.0,5.28,Gareth Edwards
353979.0,Pet,2016-09-24,0.0,0.0,0.0,Carles Torrens
259695.0,Live by Night,2016-12-25,108000000.0,22678555.0,0.21,Ben Affleck
381288.0,Split,2016-11-15,9000000.0,276921998.0,30.77,M. Night Shyamalan
382653.0,Old Stone,2016-02-12,0.0,0.0,0.0,Johnny Ma
381043.0,Asperger's Are Us,2016-11-11,0.0,0.0,0.0,Alexandre Lehmann
311764.0,Opening Night,2016-06-03,0.0,0.0,0.0,Isaac Rentz
384673.0,National Bird,2017-05-18,0.0,0.0,0.0,Sonia Kennebeck
305943.0,A Kind of Murder,2016-12-16,0.0,0.0,0.0,Andy Goddard
426576.0,Shared Rooms,2016-05-14,0.0,0.0,0.0,Rob Williams
54539.0,L'Inhumaine,1924-12-12,0.0,0.0,0.0,Marcel L'Herbier
309929.0,Soldat blanc,2014-09-08,0.0,0.0,0.0,Erick Zonca
170279.0,Ushi Must Marry,2013-02-13,0.0,0.0,0.0,Paul Ruven
346672.0,Underworld: Blood Wars,2016-11-28,35000000.0,81093313.0,2.32,Anna Foerster
85672.0,Too Hot to Handle,1977-02-18,0.0,0.0,0.0,Don Schain
427342.0,Panfilov's 28 Men,2016-11-24,0.0,0.0,0.0,Kim Druzhinin
427342.0,Panfilov's 28 Men,2016-11-24,0.0,0.0,0.0,Andrey Shalopa
287281.0,The Gamers: Natural One,2014-08-14,0.0,0.0,0.0,Matt Vancil
287281.0,The Gamers: Natural One,2014-08-14,0.0,0.0,0.0,Thomas M. Gofton
287281.0,The Gamers: Natural One,2014-08-14,0.0,0.0,0.0,Tom Brown
37708.0,Wild Things: Foursome,2010-06-01,0.0,0.0,0.0,Andy Hurst
376290.0,Miss Sloane,2016-11-25,13000000.0,3500605.0,0.27,John Madden
373442.0,When Two Worlds Collide,2016-01-22,0.0,0.0,0.0,Mathew Orzel
373442.0,When Two Worlds Collide,2016-01-22,0.0,0.0,0.0,Heidi Brandenburg
291328.0,Rules Don't Apply,2016-11-23,25000000.0,3885342.0,0.16,Warren Beatty
210234.0,Skewered,2013-07-16,346500.0,0.0,0.0,Veronica Velasco
121173.0,Voracious,2012-09-05,11178.0,34659.0,3.1,Jun Lana
346347.0,"End of Days, Inc.",2015-04-24,0.0,0.0,0.0,Jennifer Liao
414977.0,Sam,2015-04-21,0.0,0.0,0.0,Nicholas Brooks
31245.0,Hobgoblins,1988-07-14,0.0,0.0,0.0,Rick Sloane
422603.0,Aanandam,2016-10-21,450000.0,2300000.0,5.11,Ganesh Raj
402217.0,Happy Wedding,2016-05-20,0.0,0.0,0.0,Omar Lulu
411279.0,Pretham,2016-08-12,0.0,0.0,0.0,Ranjith Sankar
411054.0,Guppy,2016-08-05,600000.0,0.0,0.0,Johnpaul George
398786.0,Kammatipaadam,2016-05-20,1500000.0,0.0,0.0,Rajeev Ravi
381374.0,Action Hero Biju,2016-02-04,300000.0,2500000.0,8.33,Abrid Shine
3159.0,Frankenstein's Castle of Freaks,1974-02-19,0.0,0.0,0.0,Dick Randall
27395.0,Count Dracula's Great Love,1973-05-12,0.0,0.0,0.0,Javier Aguirre
92779.0,Seedpeople,1992-05-28,0.0,0.0,0.0,Peter Manoogian
124902.0,A Dangerous Man: Lawrence After Arabia,1992-04-18,0.0,0.0,0.0,Christopher Menaul
67276.0,Absurda,2007-05-16,0.0,0.0,0.0,David Lynch
48784.0,Six Men Getting Sick,1967-01-01,200.0,0.0,0.0,David Lynch
105829.0,The Wild East,1993-01-01,0.0,0.0,0.0,Rashid Nugmanov
386827.0,Love Is All You Need?,2016-03-05,0.0,0.0,0.0,Kim Rocco Shields
217428.0,Markova: Comfort Gay,2000-12-25,0.0,0.0,0.0,Gil Portes
75450.0,Enemies of the People,2009-11-24,0.0,0.0,0.0,Rob Lemkin
75450.0,Enemies of the People,2009-11-24,0.0,0.0,0.0,Thet Sambath
25021.0,The Alien Saga,2002-01-01,0.0,0.0,0.0,Brent Zacky
74302.0,Köyden İndim Şehire,1974-01-01,0.0,0.0,0.0,Ertem Eğilmez
42496.0,Millhouse,1971-01-01,0.0,0.0,0.0,Emile de Antonio
274870.0,Passengers,2016-12-21,110000000.0,303144152.0,2.76,Morten Tyldum
78174.0,Van Gogh: Brush with Genius,2009-03-25,0.0,0.0,0.0,François Bertrand
296633.0,The Whistleblower,2014-10-02,0.0,0.0,0.0,Lim Soon-rye
116323.0,Unbowed,2012-01-18,0.0,0.0,0.0,Chung Ji-young
381284.0,Hidden Figures,2016-12-10,25000000.0,230698791.0,9.23,Theodore Melfi
371153.0,Dügün Dernek 2: Sünnet,2015-12-04,0.0,0.0,0.0,Selçuk Aydemir
140485.0,Sağ Salim,2012-05-18,0.0,0.0,0.0,Ersoy Güler
378435.0,Whistle If You Come Back,1993-02-12,0.0,0.0,0.0,Orhan Oğuz
425498.0,Michael Che Matters,2016-11-25,0.0,0.0,0.0,Osmany Rodriguez
359246.0,Hell House LLC,2015-10-16,0.0,0.0,0.0,Stephen Cognetti
347127.0,The Charnel House,2016-11-04,0.0,0.0,0.0,Craig Moss
412698.0,Libera Nos,2016-09-06,0.0,0.0,0.0,Federica di Giacomo
262474.0,Pro Wrestlers vs Zombies,2014-03-28,230000.0,0.0,0.0,Cody Knotts
426634.0,The Coming War on China,2016-12-05,0.0,0.0,0.0,John Pilger
126816.0,I Can Make You Love Me,1993-02-09,0.0,0.0,0.0,Michael Switzer
57739.0,Ya Sonra?,2011-02-24,0.0,0.0,0.0,Özcan Deniz
161808.0,Celal ile Ceren,2013-01-18,0.0,0.0,0.0,Togan Gökbakar
223551.0,Feuten: Het Feestje,2013-10-24,0.0,0.0,0.0,Lourens Blok
45017.0,Uninhabited,2010-05-14,0.0,0.0,0.0,Bill Bennett
272072.0,Leather,2013-07-21,0.0,0.0,0.0,Patrick McGuinn
137619.0,Umbracle,1972-01-01,0.0,0.0,0.0,Pere Portabella
26872.0,The Untold Story of Emmett Louis Till,2005-01-01,204956.0,0.0,0.0,Keith Beauchamp
139434.0,You Don't Like the Truth: 4 Days Inside Guantanamo,2010-01-01,0.0,0.0,0.0,Patricio Henríquez
139434.0,You Don't Like the Truth: 4 Days Inside Guantanamo,2010-01-01,0.0,0.0,0.0,Luc Côté
139929.0,Deal,2012-09-28,0.0,0.0,0.0,Eddy Terstall
393457.0,Fences,2016-12-16,24000000.0,64414761.0,2.68,Denzel Washington
111261.0,Romántico,2005-01-01,0.0,0.0,0.0,Mark Becker
36833.0,No Skin Off My Ass,1991-01-01,0.0,0.0,0.0,Bruce LaBruce
16359.0,Vox Populi,2008-10-23,0.0,0.0,0.0,Eddy Terstall
408203.0,Little Wing,2016-09-23,1000000.0,0.0,0.0,Selma Vilhunen
210052.0,Wolfskinder,2013-08-28,0.0,0.0,0.0,Rick Ostermann
344039.0,Len and Company,2015-09-11,0.0,0.0,0.0,Tim Godsall
332979.0,Bleed for This,2016-11-04,6000000.0,6174491.0,1.03,Ben Younger
187897.0,The Deadly Duo,1971-12-22,0.0,0.0,0.0,Chang Cheh
424889.0,Norman Television,2016-12-06,0.0,0.0,0.0,Habib Louati
424889.0,Norman Television,2016-12-06,0.0,0.0,0.0,Boris Jacq
80961.0,Çöpçüler Kralı,1977-08-09,0.0,0.0,0.0,Zeki Ökten
217672.0,Snowed Under,1936-04-04,0.0,0.0,0.0,Ray Enright
215736.0,Fisherman's Wharf,1939-02-03,0.0,0.0,0.0,Bernard Vorhaus
21752.0,If I Were You 2,2009-02-01,0.0,0.0,0.0,Daniel Filho
144464.0,Electrocuting an Elephant,1903-01-12,0.0,0.0,0.0,Edwin S. Porter
144464.0,Electrocuting an Elephant,1903-01-12,0.0,0.0,0.0,Jacob Blair Smith
404762.0,Serena,2016-06-22,0.0,0.0,0.0,Ryan White
180371.0,Vai Que Dá Certo,2013-03-22,1000000.0,0.0,0.0,Maurício Farias
80809.0,Perry Mason Returns,1985-12-01,0.0,0.0,0.0,Ron Satlof
381041.0,Rainbow Time,2016-03-14,0.0,0.0,0.0,Linas Phillips
413052.0,Hacker,2016-09-15,2000000.0,0.0,0.0,Akan Satayev
371446.0,The Free World,2016-09-23,0.0,0.0,0.0,Jason Lew
362974.0,The Exclusive : Beat the Devil's Tattoo,2015-10-22,0.0,0.0,0.0,No Deok
154922.0,Tri Bogatyrya na Dalnikh Beregakh,2012-12-27,0.0,0.0,0.0,Konstantin Feoktistov
314946.0,Three Heroes and Julius Caesar,2015-01-01,0.0,0.0,0.0,Konstantin Feoktistov
52939.0,Tri bogatyrya i Shamakhanskaya tsaritsa,2010-12-29,3000000.0,19010585.0,6.34,Sergei Glezin
124277.0,The Maker,2011-06-01,0.0,0.0,0.0,Christopher Kezelos
228384.0,Eltern,2013-11-14,0.0,0.0,0.0,Robert Thalheim
11603.0,Rear Window,1998-11-22,0.0,0.0,0.0,Jeff Bleckner
226686.0,Perry Mason: The Case of the Notorious Nun,1986-05-29,0.0,0.0,0.0,Ron Satlof
320413.0,The Greasy Strangler,2016-10-07,0.0,0.0,0.0,Jim Hosking
96468.0,Tormented,2011-08-16,0.0,0.0,0.0,Takashi Shimizu
263412.0,Akelarre,1984-03-08,0.0,0.0,0.0,Pedro Olea
108501.0,Parole Violators,1994-01-01,0.0,0.0,0.0,Patrick G. Donahue
60254.0,The Other Dumas,2010-02-10,0.0,0.0,0.0,Safy Nebbou
342737.0,20th Century Women,2016-12-25,7000000.0,5816211.0,0.83,Mike Mills
425553.0,My Future Love,2016-11-11,0.0,0.0,0.0,Ulf Malmros
425553.0,My Future Love,2016-11-11,0.0,0.0,0.0,Jaana Fomin
227667.0,Perry Mason: The Case of the Shooting Star,1986-11-08,0.0,0.0,0.0,Ron Satlof
422874.0,Money,2016-04-06,0.0,0.0,0.0,Martín Rosete
412329.0,Glory Daze: The Life and Times of Michael Alig,2015-09-24,0.0,0.0,0.0,Ramon Fernandez
225525.0,Perry Mason: The Case of the Lost Love,1987-02-23,0.0,0.0,0.0,Ron Satlof
426903.0,Buffalo Running,1883-11-19,0.0,0.0,0.0,Eadweard Muybridge
406785.0,Inner Workings,2016-11-23,0.0,0.0,0.0,Leo Matsuda
214938.0,King for a Day,1983-05-16,0.0,0.0,0.0,Nikolai Volev
136058.0,Seeing Red: Stories of American Communists,1983-10-04,0.0,0.0,0.0,Jim Klein
136058.0,Seeing Red: Stories of American Communists,1983-10-04,0.0,0.0,0.0,Julia Reichert
229638.0,Alcatraz Island,1937-11-06,0.0,0.0,0.0,William C. McGann
160261.0,Army,1996-01-19,0.0,0.0,0.0,Raam Shetty
198176.0,Broadway Babies,1929-06-29,0.0,0.0,0.0,Mervyn LeRoy
418693.0,Marathon: The Patriots Day Bombing,2016-11-21,0.0,0.0,0.0,Ricki Stern
418693.0,Marathon: The Patriots Day Bombing,2016-11-21,0.0,0.0,0.0,Anne Sundberg
394423.0,Mourning Son,2015-12-01,0.0,0.0,0.0,Todd Newman
418691.0,Shadows of the Dead,2016-10-22,0.0,0.0,0.0,John William Ross
217763.0,Show Girl in Hollywood,1930-04-20,0.0,0.0,0.0,Mervyn LeRoy
210653.0,The Man Without a Face,1950-07-29,0.0,0.0,0.0,Juan Bustillo Oro
244201.0,"Yes, My Darling Daughter",1939-02-25,0.0,0.0,0.0,William Keighley
412213.0,The Women's Balcony,2016-09-29,0.0,0.0,0.0,Emil Ben-Shimon
406431.0,The Hurt Business,2016-01-01,0.0,0.0,0.0,Vlad Yudin
389044.0,The Together Project,2016-06-29,0.0,0.0,0.0,Sólveig Anspach
362884.0,October Kiss,2015-10-17,0.0,0.0,0.0,Lynne Stopkewich
64191.0,Mom at Sixteen,2005-03-01,0.0,0.0,0.0,Peter Werner
185644.0,The End,2004-03-11,0.0,0.0,0.0,Kirby Dick
200035.0,Political Animals,2012-07-15,0.0,0.0,0.0,David Petrarca
53035.0,Kevorkian,2010-06-28,2500000.0,0.0,0.0,Matthew Galkin
33127.0,High The True Tale of American Marijuana,2008-01-01,0.0,0.0,0.0,John Holowach
105561.0,Patriocracy,2011-11-05,0.0,0.0,0.0,Brian Malone
206397.0,Lynching Charlie Lynch,2012-04-20,0.0,0.0,0.0,Rick Ray
123279.0,Kathy Griffin: Pants Off,2011-09-20,0.0,0.0,0.0,Paul Miller
65345.0,Longhorns,2011-06-25,0.0,0.0,0.0,David Lewis
275355.0,Memphis: The Broadway Musical,2011-04-28,0.0,0.0,0.0,Don Roy King
88496.0,Liza Minnelli: Liza With a Z,1972-09-10,0.0,0.0,0.0,Bob Fosse
103181.0,Sondheim! The Birthday Concert,2010-11-26,0.0,0.0,0.0,Lonny Price
17712.0,Lisa Lampanelli: Dirty Girl,2007-01-28,0.0,0.0,0.0,David Higby
26016.0,Kathy Griffin: She'll Cut a Bitch,2009-04-15,0.0,0.0,0.0,Paul Miller
393731.0,Mercenary,2016-10-05,0.0,0.0,0.0,Sacha Wolff
362226.0,Froning: The Fittest Man In History,2015-10-01,0.0,0.0,0.0,Heber Cannon
257487.0,Inevitable,2014-04-11,0.0,0.0,0.0,Jorge Algora
403357.0,1898. Our Last Men in the Philippines,2016-12-02,0.0,0.0,0.0,Salvador Calvo
311324.0,The Great Wall,2016-12-16,150000000.0,331957105.0,2.21,Zhang Yimou
283146.0,This Land Is Mine,2012-07-22,0.0,0.0,0.0,Nina Paley
56486.0,Loss Is to Be Expected,1992-01-01,0.0,0.0,0.0,Ulrich Seidl
99004.0,Carne de horca,1953-10-08,0.0,0.0,0.0,Ladislao Vajda
401593.0,Big Jay Oakerson: Live at Webster Hall,2016-06-17,0.0,0.0,0.0,Jeff Tomsic
85944.0,Tom Papa: Live in New York City,2011-07-01,0.0,0.0,0.0,Rob Zombie
347870.0,Slash,2016-03-13,0.0,0.0,0.0,Clay Liford
429126.0,Reggie Watts: Spatial,2016-12-06,0.0,0.0,0.0,Benjamin Dickinson
401060.0,Mercy,2016-06-04,0.0,0.0,0.0,Chris Sparling
413417.0,The Matchbreaker,2016-10-07,0.0,0.0,0.0,Caleb Vetter
352490.0,This Beautiful Fantastic,2016-10-20,0.0,0.0,0.0,Simon Aboud
320293.0,The Howling Miller,1982-11-05,0.0,0.0,0.0,Jaakko Pakkasvirta
310307.0,The Founder,2016-11-24,25000000.0,23964782.0,0.96,John Lee Hancock
89463.0,Perry Mason: The Case of the Sinister Spirit,1987-05-24,0.0,0.0,0.0,Richard Lang
136921.0,Pixels,2010-04-01,0.0,0.0,0.0,Patrick Jean
36123.0,Under the Sea 3D,2009-02-13,0.0,0.0,0.0,Howard Hall
59046.0,Mio cognato,2003-01-01,0.0,0.0,0.0,Alessandro Piva
409447.0,Hairspray Live!,2016-12-07,0.0,0.0,0.0,Alex Rudzinski
409447.0,Hairspray Live!,2016-12-07,0.0,0.0,0.0,Kenny Leon
332746.0,Thank You for Playing,2015-04-17,0.0,0.0,0.0,David Osit
332746.0,Thank You for Playing,2015-04-17,0.0,0.0,0.0,Malika Zouhali-Worrall
59356.0,This Unnameable Little Broom,1985-01-01,0.0,0.0,0.0,Stephen Quay
59356.0,This Unnameable Little Broom,1985-01-01,0.0,0.0,0.0,Timothy Quay
59356.0,This Unnameable Little Broom,1985-01-01,0.0,0.0,0.0,Keith Griffiths
59357.0,Street of Crocodiles,1986-01-01,0.0,0.0,0.0,Stephen Quay
